Id,Calories,date,month,year,time,TotalIntensity,AverageIntensity,StepTotal
8792009665,70,27,4,2016,03:00:00,0,0.0,0
8792009665,70,27,4,2016,04:00:00,0,0.0,0
8792009665,70,27,4,2016,05:00:00,0,0.0,0
8792009665,71,27,4,2016,06:00:00,0,0.0,0
8792009665,71,27,4,2016,07:00:00,0,0.0,0
8792009665,70,27,4,2016,08:00:00,0,0.0,0
8792009665,97,27,4,2016,09:00:00,10,0.166667,150
8792009665,72,27,4,2016,10:00:00,0,0.0,0
8792009665,102,27,4,2016,11:00:00,12,0.2,288
8792009665,78,27,4,2016,12:00:00,2,0.033333,13
8792009665,93,27,4,2016,13:00:00,6,0.1,55
8792009665,78,27,4,2016,14:00:00,2,0.033333,15
8792009665,80,27,4,2016,15:00:00,3,0.05,27
8792009665,87,27,4,2016,16:00:00,5,0.083333,102
8792009665,123,27,4,2016,17:00:00,15,0.25,75
8792009665,115,27,4,2016,18:00:00,12,0.2,211
8792009665,87,27,4,2016,19:00:00,5,0.083333,90
8792009665,93,27,4,2016,20:00:00,9,0.15,139
8792009665,80,27,4,2016,21:00:00,4,0.066667,75
8792009665,75,27,4,2016,22:00:00,1,0.016667,16
8792009665,78,27,4,2016,23:00:00,2,0.033333,28
8792009665,99,28,4,2016,00:00:00,10,0.166667,172
8792009665,92,28,4,2016,01:00:00,7,0.116667,160
8792009665,104,28,4,2016,02:00:00,10,0.166667,211
8792009665,70,28,4,2016,03:00:00,0,0.0,0
8792009665,71,28,4,2016,04:00:00,0,0.0,0
8792009665,71,28,4,2016,05:00:00,0,0.0,0
8792009665,71,28,4,2016,06:00:00,0,0.0,0
8792009665,71,28,4,2016,07:00:00,0,0.0,0
8792009665,78,28,4,2016,08:00:00,3,0.05,25
8792009665,103,28,4,2016,09:00:00,8,0.133333,272
8792009665,135,28,4,2016,10:00:00,21,0.35,405
8792009665,96,28,4,2016,11:00:00,9,0.15,169
8792009665,74,28,4,2016,12:00:00,0,0.0,0
8792009665,123,28,4,2016,13:00:00,12,0.2,289
8792009665,171,28,4,2016,14:00:00,26,0.433333,653
8792009665,194,28,4,2016,15:00:00,41,0.683333,951
8792009665,192,28,4,2016,16:00:00,41,0.683333,931
8792009665,222,28,4,2016,17:00:00,39,0.65,695
8792009665,162,28,4,2016,18:00:00,26,0.433333,164
8792009665,185,28,4,2016,19:00:00,28,0.466667,496
8792009665,148,28,4,2016,20:00:00,18,0.3,346
8792009665,79,28,4,2016,21:00:00,2,0.033333,26
8792009665,82,28,4,2016,22:00:00,3,0.05,134
8792009665,87,28,4,2016,23:00:00,6,0.1,58
8792009665,152,29,4,2016,00:00:00,24,0.4,670
8792009665,108,29,4,2016,01:00:00,10,0.166667,182
8792009665,88,29,4,2016,02:00:00,4,0.066667,44
8792009665,70,29,4,2016,03:00:00,0,0.0,0
8792009665,71,29,4,2016,04:00:00,0,0.0,0
8792009665,71,29,4,2016,05:00:00,0,0.0,0
8792009665,70,29,4,2016,06:00:00,0,0.0,0
8792009665,70,29,4,2016,07:00:00,0,0.0,0
8792009665,70,29,4,2016,08:00:00,0,0.0,0
8792009665,130,29,4,2016,09:00:00,20,0.333333,364
8792009665,222,29,4,2016,10:00:00,46,0.766667,763
8792009665,141,29,4,2016,11:00:00,23,0.383333,436
8792009665,87,29,4,2016,12:00:00,6,0.1,150
8792009665,75,29,4,2016,13:00:00,0,0.0,0
8792009665,277,29,4,2016,14:00:00,74,1.233333,1332
8792009665,182,29,4,2016,15:00:00,29,0.483333,675
8792009665,198,29,4,2016,16:00:00,34,0.566667,407
8792009665,202,29,4,2016,17:00:00,43,0.716667,678
8792009665,178,29,4,2016,18:00:00,33,0.55,690
8792009665,161,29,4,2016,19:00:00,24,0.4,637
8792009665,213,29,4,2016,20:00:00,37,0.616667,1055
8792009665,105,29,4,2016,21:00:00,13,0.216667,179
8792009665,70,29,4,2016,22:00:00,0,0.0,0
8792009665,89,29,4,2016,23:00:00,6,0.1,98
8792009665,85,30,4,2016,00:00:00,3,0.05,28
8792009665,79,30,4,2016,01:00:00,3,0.05,32
8792009665,72,30,4,2016,02:00:00,0,0.0,0
8792009665,71,30,4,2016,03:00:00,0,0.0,0
8792009665,71,30,4,2016,04:00:00,0,0.0,0
8792009665,70,30,4,2016,05:00:00,0,0.0,0
8792009665,70,30,4,2016,06:00:00,0,0.0,0
8792009665,79,30,4,2016,07:00:00,4,0.066667,41
8792009665,78,30,4,2016,08:00:00,3,0.05,28
8792009665,166,30,4,2016,09:00:00,30,0.5,518
8792009665,147,30,4,2016,10:00:00,23,0.383333,329
8792009665,141,30,4,2016,11:00:00,21,0.35,537
8792009665,149,30,4,2016,12:00:00,24,0.4,572
8792009665,179,30,4,2016,13:00:00,35,0.583333,769
8792009665,140,30,4,2016,14:00:00,21,0.35,506
8792009665,197,30,4,2016,15:00:00,48,0.8,809
8792009665,134,30,4,2016,16:00:00,16,0.266667,300
8792009665,116,30,4,2016,17:00:00,8,0.133333,159
8792009665,197,30,4,2016,18:00:00,29,0.483333,620
8792009665,210,30,4,2016,19:00:00,46,0.766667,789
8792009665,135,30,4,2016,20:00:00,21,0.35,499
8792009665,128,30,4,2016,21:00:00,20,0.333333,387
8792009665,77,30,4,2016,22:00:00,2,0.033333,47
8792009665,106,30,4,2016,23:00:00,14,0.233333,204
8792009665,75,1,5,2016,00:00:00,1,0.016667,16
8792009665,71,1,5,2016,01:00:00,0,0.0,0
8792009665,71,1,5,2016,02:00:00,0,0.0,0
8792009665,71,1,5,2016,03:00:00,0,0.0,0
8792009665,71,1,5,2016,04:00:00,0,0.0,0
8792009665,70,1,5,2016,05:00:00,0,0.0,0
8792009665,71,1,5,2016,06:00:00,0,0.0,0
8792009665,70,1,5,2016,07:00:00,0,0.0,0
8792009665,75,1,5,2016,08:00:00,2,0.033333,21
8792009665,71,1,5,2016,09:00:00,0,0.0,0
8792009665,83,1,5,2016,10:00:00,5,0.083333,80
8792009665,107,1,5,2016,11:00:00,10,0.166667,133
8792009665,74,1,5,2016,12:00:00,0,0.0,0
8792009665,85,1,5,2016,13:00:00,4,0.066667,44
8792009665,106,1,5,2016,14:00:00,9,0.15,257
8792009665,95,1,5,2016,15:00:00,9,0.15,216
8792009665,82,1,5,2016,16:00:00,5,0.083333,77
8792009665,84,1,5,2016,17:00:00,5,0.083333,99
8792009665,117,1,5,2016,18:00:00,11,0.183333,306
8792009665,86,1,5,2016,19:00:00,3,0.05,94
8792009665,89,1,5,2016,20:00:00,7,0.116667,113
8792009665,84,1,5,2016,21:00:00,5,0.083333,116
8792009665,73,1,5,2016,22:00:00,0,0.0,0
8792009665,82,1,5,2016,23:00:00,3,0.05,47
8792009665,131,2,5,2016,00:00:00,15,0.25,351
8792009665,98,2,5,2016,01:00:00,8,0.133333,227
8792009665,94,2,5,2016,02:00:00,6,0.1,163
8792009665,70,2,5,2016,03:00:00,0,0.0,0
8792009665,71,2,5,2016,04:00:00,0,0.0,0
8792009665,70,2,5,2016,05:00:00,0,0.0,0
8792009665,70,2,5,2016,06:00:00,0,0.0,0
8792009665,72,2,5,2016,07:00:00,1,0.016667,4
8792009665,71,2,5,2016,08:00:00,0,0.0,0
8792009665,82,2,5,2016,09:00:00,3,0.05,83
8792009665,72,2,5,2016,10:00:00,0,0.0,0
8792009665,121,2,5,2016,11:00:00,19,0.316667,311
8792009665,94,2,5,2016,12:00:00,5,0.083333,79
8792009665,77,2,5,2016,13:00:00,2,0.033333,8
8792009665,75,2,5,2016,14:00:00,1,0.016667,6
8792009665,83,2,5,2016,15:00:00,4,0.066667,59
8792009665,90,2,5,2016,16:00:00,8,0.133333,142
8792009665,70,2,5,2016,17:00:00,0,0.0,0
8792009665,89,2,5,2016,18:00:00,7,0.116667,102
8792009665,74,2,5,2016,19:00:00,1,0.016667,8
8792009665,89,2,5,2016,20:00:00,8,0.133333,122
8792009665,81,2,5,2016,21:00:00,5,0.083333,71
8792009665,82,2,5,2016,22:00:00,4,0.066667,37
8792009665,87,2,5,2016,23:00:00,4,0.066667,58
8792009665,113,3,5,2016,00:00:00,11,0.183333,130
8792009665,116,3,5,2016,01:00:00,14,0.233333,171
8792009665,71,3,5,2016,02:00:00,0,0.0,0
8792009665,70,3,5,2016,03:00:00,0,0.0,0
8792009665,72,3,5,2016,04:00:00,1,0.016667,8
8792009665,71,3,5,2016,05:00:00,0,0.0,0
8792009665,72,3,5,2016,06:00:00,1,0.016667,6
8792009665,71,3,5,2016,07:00:00,0,0.0,0
8792009665,71,3,5,2016,08:00:00,0,0.0,0
8792009665,75,3,5,2016,09:00:00,2,0.033333,22
8792009665,71,3,5,2016,10:00:00,0,0.0,0
8792009665,163,3,5,2016,11:00:00,28,0.466667,623
8792009665,92,3,5,2016,12:00:00,5,0.083333,58
8792009665,76,3,5,2016,13:00:00,0,0.0,0
8792009665,80,3,5,2016,14:00:00,1,0.016667,14
8792009665,123,3,5,2016,15:00:00,15,0.25,312
8792009665,114,3,5,2016,16:00:00,10,0.166667,146
8792009665,165,3,5,2016,17:00:00,27,0.45,266
8792009665,114,3,5,2016,18:00:00,9,0.15,121
8792009665,129,3,5,2016,19:00:00,15,0.25,336
8792009665,92,3,5,2016,20:00:00,4,0.066667,31
8792009665,91,3,5,2016,21:00:00,4,0.066667,68
8792009665,91,3,5,2016,22:00:00,3,0.05,26
8792009665,95,3,5,2016,23:00:00,6,0.1,83
8792009665,134,4,5,2016,00:00:00,17,0.283333,337
8792009665,94,4,5,2016,01:00:00,5,0.083333,55
8792009665,82,4,5,2016,02:00:00,3,0.05,34
8792009665,71,4,5,2016,03:00:00,0,0.0,0
8792009665,71,4,5,2016,04:00:00,0,0.0,0
8792009665,81,4,5,2016,05:00:00,0,0.0,0
8792009665,72,4,5,2016,06:00:00,0,0.0,0
8792009665,73,4,5,2016,07:00:00,0,0.0,0
8792009665,72,4,5,2016,08:00:00,0,0.0,0
8792009665,78,4,5,2016,09:00:00,2,0.033333,31
8792009665,94,4,5,2016,10:00:00,7,0.116667,179
8792009665,93,4,5,2016,11:00:00,9,0.15,180
8792009665,72,4,5,2016,12:00:00,0,0.0,0
8792009665,98,4,5,2016,13:00:00,13,0.216667,144
8792009665,86,4,5,2016,14:00:00,6,0.1,105
8792009665,129,4,5,2016,15:00:00,24,0.4,559
8792009665,70,4,5,2016,16:00:00,0,0.0,0
8792009665,120,4,5,2016,17:00:00,21,0.35,366
8792009665,99,4,5,2016,18:00:00,12,0.2,153
8792009665,74,4,5,2016,19:00:00,1,0.016667,8
8792009665,91,4,5,2016,20:00:00,9,0.15,132
8792009665,71,4,5,2016,21:00:00,0,0.0,0
8792009665,70,4,5,2016,22:00:00,0,0.0,0
8792009665,70,4,5,2016,23:00:00,0,0.0,0
8792009665,70,5,5,2016,00:00:00,0,0.0,0
8792009665,70,5,5,2016,01:00:00,0,0.0,0
8792009665,70,5,5,2016,02:00:00,0,0.0,0
8792009665,70,5,5,2016,03:00:00,0,0.0,0
8792009665,70,5,5,2016,04:00:00,0,0.0,0
8792009665,70,5,5,2016,05:00:00,0,0.0,0
8792009665,70,5,5,2016,06:00:00,0,0.0,0
8792009665,70,5,5,2016,07:00:00,0,0.0,0
8792009665,70,5,5,2016,08:00:00,0,0.0,0
8792009665,70,5,5,2016,09:00:00,0,0.0,0
8792009665,70,5,5,2016,10:00:00,0,0.0,0
8792009665,70,5,5,2016,11:00:00,0,0.0,0
8792009665,70,5,5,2016,12:00:00,0,0.0,0
8792009665,70,5,5,2016,13:00:00,0,0.0,0
8792009665,70,5,5,2016,14:00:00,0,0.0,0
8792009665,70,5,5,2016,15:00:00,0,0.0,0
8792009665,70,5,5,2016,16:00:00,0,0.0,0
8792009665,70,5,5,2016,17:00:00,0,0.0,0
8792009665,70,5,5,2016,18:00:00,0,0.0,0
8792009665,70,5,5,2016,19:00:00,0,0.0,0
8792009665,70,5,5,2016,20:00:00,0,0.0,0
8792009665,70,5,5,2016,21:00:00,0,0.0,0
8792009665,70,5,5,2016,22:00:00,0,0.0,0
8792009665,70,5,5,2016,23:00:00,0,0.0,0
8792009665,70,6,5,2016,00:00:00,0,0.0,0
8792009665,70,6,5,2016,01:00:00,0,0.0,0
8792009665,70,6,5,2016,02:00:00,0,0.0,0
8792009665,70,6,5,2016,03:00:00,0,0.0,0
8792009665,70,6,5,2016,04:00:00,0,0.0,0
8792009665,70,6,5,2016,05:00:00,0,0.0,0
8792009665,70,6,5,2016,06:00:00,0,0.0,0
8792009665,70,6,5,2016,07:00:00,0,0.0,0
8792009665,70,6,5,2016,08:00:00,0,0.0,0
8792009665,70,6,5,2016,09:00:00,0,0.0,0
8792009665,70,6,5,2016,10:00:00,0,0.0,0
8792009665,70,6,5,2016,11:00:00,0,0.0,0
8792009665,70,6,5,2016,12:00:00,0,0.0,0
8792009665,70,6,5,2016,13:00:00,0,0.0,0
8792009665,70,6,5,2016,14:00:00,0,0.0,0
8792009665,70,6,5,2016,15:00:00,0,0.0,0
8792009665,70,6,5,2016,16:00:00,0,0.0,0
8792009665,70,6,5,2016,17:00:00,0,0.0,0
8792009665,70,6,5,2016,18:00:00,0,0.0,0
8792009665,70,6,5,2016,19:00:00,0,0.0,0
8792009665,70,6,5,2016,20:00:00,0,0.0,0
8792009665,70,6,5,2016,21:00:00,0,0.0,0
8792009665,70,6,5,2016,22:00:00,0,0.0,0
8792009665,70,6,5,2016,23:00:00,0,0.0,0
8792009665,70,7,5,2016,00:00:00,0,0.0,0
8792009665,70,7,5,2016,01:00:00,0,0.0,0
8792009665,70,7,5,2016,02:00:00,0,0.0,0
8792009665,70,7,5,2016,03:00:00,0,0.0,0
8792009665,70,7,5,2016,04:00:00,0,0.0,0
8792009665,70,7,5,2016,05:00:00,0,0.0,0
8792009665,70,7,5,2016,06:00:00,0,0.0,0
8792009665,70,7,5,2016,07:00:00,0,0.0,0
8792009665,70,7,5,2016,08:00:00,0,0.0,0
8792009665,70,7,5,2016,09:00:00,0,0.0,0
8792009665,70,7,5,2016,10:00:00,0,0.0,0
8792009665,70,7,5,2016,11:00:00,0,0.0,0
8792009665,70,7,5,2016,12:00:00,0,0.0,0
8792009665,70,7,5,2016,13:00:00,0,0.0,0
8792009665,70,7,5,2016,14:00:00,0,0.0,0
8792009665,70,7,5,2016,15:00:00,0,0.0,0
8792009665,70,7,5,2016,16:00:00,0,0.0,0
8792009665,70,7,5,2016,17:00:00,0,0.0,0
8792009665,70,7,5,2016,18:00:00,0,0.0,0
8792009665,70,7,5,2016,19:00:00,0,0.0,0
8792009665,70,7,5,2016,20:00:00,0,0.0,0
8792009665,70,7,5,2016,21:00:00,0,0.0,0
8792009665,70,7,5,2016,22:00:00,0,0.0,0
8792009665,70,7,5,2016,23:00:00,0,0.0,0
8792009665,70,8,5,2016,00:00:00,0,0.0,0
8792009665,70,8,5,2016,01:00:00,0,0.0,0
8792009665,70,8,5,2016,02:00:00,0,0.0,0
8792009665,70,8,5,2016,03:00:00,0,0.0,0
8792009665,70,8,5,2016,04:00:00,0,0.0,0
8792009665,70,8,5,2016,05:00:00,0,0.0,0
8792009665,70,8,5,2016,06:00:00,0,0.0,0
8792009665,70,8,5,2016,07:00:00,0,0.0,0
8792009665,70,8,5,2016,08:00:00,0,0.0,0
8792009665,70,8,5,2016,09:00:00,0,0.0,0
8792009665,70,8,5,2016,10:00:00,0,0.0,0
8792009665,70,8,5,2016,11:00:00,0,0.0,0
8792009665,70,8,5,2016,12:00:00,0,0.0,0
8792009665,70,8,5,2016,13:00:00,0,0.0,0
8792009665,70,8,5,2016,14:00:00,0,0.0,0
8792009665,70,8,5,2016,15:00:00,0,0.0,0
8792009665,70,8,5,2016,16:00:00,0,0.0,0
8792009665,70,8,5,2016,17:00:00,0,0.0,0
8792009665,70,8,5,2016,18:00:00,0,0.0,0
8792009665,70,8,5,2016,19:00:00,0,0.0,0
8792009665,70,8,5,2016,20:00:00,0,0.0,0
8792009665,70,8,5,2016,21:00:00,0,0.0,0
8792009665,70,8,5,2016,22:00:00,0,0.0,0
8792009665,70,8,5,2016,23:00:00,0,0.0,0
8792009665,70,9,5,2016,00:00:00,0,0.0,0
8792009665,70,9,5,2016,01:00:00,0,0.0,0
8792009665,70,9,5,2016,02:00:00,0,0.0,0
8792009665,70,9,5,2016,03:00:00,0,0.0,0
8792009665,70,9,5,2016,04:00:00,0,0.0,0
8792009665,70,9,5,2016,05:00:00,0,0.0,0
8792009665,70,9,5,2016,06:00:00,0,0.0,0
8792009665,70,9,5,2016,07:00:00,0,0.0,0
8792009665,70,9,5,2016,08:00:00,0,0.0,0
8792009665,70,9,5,2016,09:00:00,0,0.0,0
8792009665,70,9,5,2016,10:00:00,0,0.0,0
8792009665,70,9,5,2016,11:00:00,0,0.0,0
8792009665,70,9,5,2016,12:00:00,0,0.0,0
8792009665,70,9,5,2016,13:00:00,0,0.0,0
8792009665,70,9,5,2016,14:00:00,0,0.0,0
8792009665,70,9,5,2016,15:00:00,0,0.0,0
8792009665,70,9,5,2016,16:00:00,0,0.0,0
8792009665,70,9,5,2016,17:00:00,0,0.0,0
8792009665,70,9,5,2016,18:00:00,0,0.0,0
8792009665,70,9,5,2016,19:00:00,0,0.0,0
8792009665,70,9,5,2016,20:00:00,0,0.0,0
8792009665,70,9,5,2016,21:00:00,0,0.0,0
8792009665,70,9,5,2016,22:00:00,0,0.0,0
8792009665,70,9,5,2016,23:00:00,0,0.0,0
8877689391,73,12,4,2016,00:00:00,0,0.0,0
8877689391,73,12,4,2016,01:00:00,0,0.0,0
8877689391,73,12,4,2016,02:00:00,0,0.0,0
8877689391,73,12,4,2016,03:00:00,0,0.0,0
8877689391,73,12,4,2016,04:00:00,0,0.0,0
8877689391,73,12,4,2016,05:00:00,0,0.0,0
8877689391,96,12,4,2016,06:00:00,7,0.116667,209
8877689391,169,12,4,2016,07:00:00,26,0.433333,964
8877689391,136,12,4,2016,08:00:00,17,0.283333,834
8877689391,110,12,4,2016,09:00:00,8,0.133333,343
8877689391,127,12,4,2016,10:00:00,12,0.2,656
8877689391,292,12,4,2016,11:00:00,52,0.866667,2546
8877689391,730,12,4,2016,12:00:00,158,2.633333,8043
8877689391,119,12,4,2016,13:00:00,9,0.15,321
8877689391,84,12,4,2016,14:00:00,1,0.016667,12
8877689391,190,12,4,2016,15:00:00,32,0.533333,1024
8877689391,160,12,4,2016,16:00:00,21,0.35,649
8877689391,236,12,4,2016,17:00:00,51,0.85,1648
8877689391,353,12,4,2016,18:00:00,101,1.683333,3476
8877689391,166,12,4,2016,19:00:00,26,0.433333,815
8877689391,149,12,4,2016,20:00:00,22,0.366667,600
8877689391,165,12,4,2016,21:00:00,24,0.4,745
8877689391,123,12,4,2016,22:00:00,14,0.233333,301
8877689391,73,12,4,2016,23:00:00,0,0.0,0
8877689391,73,13,4,2016,00:00:00,0,0.0,0
8877689391,73,13,4,2016,01:00:00,0,0.0,0
8877689391,73,13,4,2016,02:00:00,0,0.0,0
8877689391,73,13,4,2016,03:00:00,0,0.0,0
8877689391,73,13,4,2016,04:00:00,0,0.0,0
8877689391,73,13,4,2016,05:00:00,0,0.0,0
8877689391,73,13,4,2016,06:00:00,0,0.0,0
8877689391,177,13,4,2016,07:00:00,27,0.45,1158
8877689391,123,13,4,2016,08:00:00,13,0.216667,549
8877689391,123,13,4,2016,09:00:00,14,0.233333,607
8877689391,148,13,4,2016,10:00:00,19,0.316667,945
8877689391,134,13,4,2016,11:00:00,18,0.3,675
8877689391,378,13,4,2016,12:00:00,109,1.816667,3922
8877689391,98,13,4,2016,13:00:00,8,0.133333,270
8877689391,114,13,4,2016,14:00:00,15,0.25,392
8877689391,112,13,4,2016,15:00:00,9,0.15,341
8877689391,144,13,4,2016,16:00:00,14,0.233333,708
8877689391,344,13,4,2016,17:00:00,99,1.65,1168
8877689391,571,13,4,2016,18:00:00,160,2.666667,2978
8877689391,176,13,4,2016,19:00:00,38,0.633333,894
8877689391,130,13,4,2016,20:00:00,15,0.25,395
8877689391,114,13,4,2016,21:00:00,11,0.183333,208
8877689391,95,13,4,2016,22:00:00,7,0.116667,127
8877689391,73,13,4,2016,23:00:00,0,0.0,0
8877689391,73,14,4,2016,00:00:00,0,0.0,0
8877689391,73,14,4,2016,01:00:00,0,0.0,0
8877689391,73,14,4,2016,02:00:00,0,0.0,0
8877689391,73,14,4,2016,03:00:00,0,0.0,0
8877689391,73,14,4,2016,04:00:00,0,0.0,0
8877689391,73,14,4,2016,05:00:00,0,0.0,0
8877689391,90,14,4,2016,06:00:00,6,0.1,163
8877689391,169,14,4,2016,07:00:00,24,0.4,1061
8877689391,143,14,4,2016,08:00:00,14,0.233333,929
8877689391,139,14,4,2016,09:00:00,18,0.3,784
8877689391,122,14,4,2016,10:00:00,18,0.3,432
8877689391,124,14,4,2016,11:00:00,12,0.2,608
8877689391,127,14,4,2016,12:00:00,15,0.25,345
8877689391,97,14,4,2016,13:00:00,5,0.083333,102
8877689391,119,14,4,2016,14:00:00,13,0.216667,497
8877689391,189,14,4,2016,15:00:00,39,0.65,1303
8877689391,741,14,4,2016,16:00:00,148,2.466667,8318
8877689391,321,14,4,2016,17:00:00,73,1.216667,2041
8877689391,149,14,4,2016,18:00:00,20,0.333333,585
8877689391,163,14,4,2016,19:00:00,24,0.4,745
8877689391,215,14,4,2016,20:00:00,39,0.65,1079
8877689391,178,14,4,2016,21:00:00,26,0.433333,1089
8877689391,175,14,4,2016,22:00:00,29,0.483333,908
8877689391,91,14,4,2016,23:00:00,5,0.083333,82
8877689391,73,15,4,2016,00:00:00,0,0.0,0
8877689391,73,15,4,2016,01:00:00,0,0.0,0
8877689391,73,15,4,2016,02:00:00,0,0.0,0
8877689391,73,15,4,2016,03:00:00,0,0.0,0
8877689391,73,15,4,2016,04:00:00,0,0.0,0
8877689391,73,15,4,2016,05:00:00,0,0.0,0
8877689391,76,15,4,2016,06:00:00,1,0.016667,16
8877689391,158,15,4,2016,07:00:00,22,0.366667,816
8877689391,106,15,4,2016,08:00:00,8,0.133333,364
8877689391,134,15,4,2016,09:00:00,9,0.15,699
8877689391,119,15,4,2016,10:00:00,14,0.233333,342
8877689391,158,15,4,2016,11:00:00,22,0.366667,906
8877689391,127,15,4,2016,12:00:00,12,0.2,454
8877689391,145,15,4,2016,13:00:00,17,0.283333,792
8877689391,102,15,4,2016,14:00:00,4,0.066667,113
8877689391,111,15,4,2016,15:00:00,9,0.15,377
8877689391,109,15,4,2016,16:00:00,7,0.116667,292
8877689391,213,15,4,2016,17:00:00,46,0.766667,1103
8877689391,694,15,4,2016,18:00:00,180,3.0,2251
8877689391,497,15,4,2016,19:00:00,127,2.116667,1646
8877689391,133,15,4,2016,20:00:00,17,0.283333,328
8877689391,186,15,4,2016,21:00:00,29,0.483333,955
8877689391,235,15,4,2016,22:00:00,41,0.683333,1204
8877689391,179,15,4,2016,23:00:00,36,0.6,717
8877689391,143,16,4,2016,00:00:00,20,0.333333,600
8877689391,73,16,4,2016,01:00:00,0,0.0,0
8877689391,73,16,4,2016,02:00:00,0,0.0,0
8877689391,73,16,4,2016,03:00:00,0,0.0,0
8877689391,73,16,4,2016,04:00:00,0,0.0,0
8877689391,73,16,4,2016,05:00:00,0,0.0,0
8877689391,73,16,4,2016,06:00:00,0,0.0,0
8877689391,73,16,4,2016,07:00:00,0,0.0,0
8877689391,179,16,4,2016,08:00:00,28,0.466667,1145
8877689391,273,16,4,2016,09:00:00,55,0.916667,2012
8877689391,210,16,4,2016,10:00:00,45,0.75,1210
8877689391,169,16,4,2016,11:00:00,29,0.483333,963
8877689391,707,16,4,2016,12:00:00,140,2.333333,7973
8877689391,390,16,4,2016,13:00:00,78,1.3,2993
8877689391,189,16,4,2016,14:00:00,28,0.466667,816
8877689391,187,16,4,2016,15:00:00,39,0.65,722
8877689391,177,16,4,2016,16:00:00,23,0.383333,1086
8877689391,264,16,4,2016,17:00:00,70,1.166667,2525
8877689391,226,16,4,2016,18:00:00,53,0.883333,1771
8877689391,144,16,4,2016,19:00:00,19,0.316667,516
8877689391,149,16,4,2016,20:00:00,21,0.35,490
8877689391,177,16,4,2016,21:00:00,29,0.483333,877
8877689391,130,16,4,2016,22:00:00,15,0.25,477
8877689391,309,16,4,2016,23:00:00,77,1.283333,3028
8877689391,244,17,4,2016,00:00:00,41,0.683333,2128
8877689391,234,17,4,2016,01:00:00,39,0.65,1887
8877689391,236,17,4,2016,02:00:00,43,0.716667,1983
8877689391,89,17,4,2016,03:00:00,4,0.066667,84
8877689391,73,17,4,2016,04:00:00,0,0.0,0
8877689391,73,17,4,2016,05:00:00,0,0.0,0
8877689391,73,17,4,2016,06:00:00,0,0.0,0
8877689391,73,17,4,2016,07:00:00,0,0.0,0
8877689391,73,17,4,2016,08:00:00,0,0.0,0
8877689391,73,17,4,2016,09:00:00,0,0.0,0
8877689391,95,17,4,2016,10:00:00,9,0.15,125
8877689391,172,17,4,2016,11:00:00,31,0.516667,938
8877689391,100,17,4,2016,12:00:00,6,0.1,334
8877689391,123,17,4,2016,13:00:00,11,0.183333,628
8877689391,103,17,4,2016,14:00:00,8,0.133333,228
8877689391,92,17,4,2016,15:00:00,5,0.083333,218
8877689391,129,17,4,2016,16:00:00,18,0.3,420
8877689391,305,17,4,2016,17:00:00,75,1.25,1591
8877689391,612,17,4,2016,18:00:00,161,2.683333,2851
8877689391,158,17,4,2016,19:00:00,25,0.416667,550
8877689391,160,17,4,2016,20:00:00,28,0.466667,836
8877689391,102,17,4,2016,21:00:00,7,0.116667,317
8877689391,73,17,4,2016,22:00:00,0,0.0,0
8877689391,73,17,4,2016,23:00:00,0,0.0,0
8877689391,73,18,4,2016,00:00:00,0,0.0,0
8877689391,73,18,4,2016,01:00:00,0,0.0,0
8877689391,73,18,4,2016,02:00:00,0,0.0,0
8877689391,73,18,4,2016,03:00:00,0,0.0,0
8877689391,73,18,4,2016,04:00:00,0,0.0,0
8877689391,73,18,4,2016,05:00:00,0,0.0,0
8877689391,87,18,4,2016,06:00:00,4,0.066667,105
8877689391,151,18,4,2016,07:00:00,22,0.366667,805
8877689391,126,18,4,2016,08:00:00,13,0.216667,610
8877689391,141,18,4,2016,09:00:00,17,0.283333,875
8877689391,107,18,4,2016,10:00:00,7,0.116667,338
8877689391,112,18,4,2016,11:00:00,8,0.133333,595
8877689391,358,18,4,2016,12:00:00,98,1.633333,3721
8877689391,132,18,4,2016,13:00:00,15,0.25,647
8877689391,103,18,4,2016,14:00:00,6,0.1,380
8877689391,134,18,4,2016,15:00:00,16,0.266667,730
8877689391,163,18,4,2016,16:00:00,22,0.366667,1087
8877689391,105,18,4,2016,17:00:00,12,0.2,234
8877689391,99,18,4,2016,18:00:00,8,0.133333,147
8877689391,148,18,4,2016,19:00:00,23,0.383333,689
8877689391,101,18,4,2016,20:00:00,8,0.133333,177
8877689391,106,18,4,2016,21:00:00,9,0.15,269
8877689391,73,18,4,2016,22:00:00,0,0.0,0
8877689391,73,18,4,2016,23:00:00,0,0.0,0
8877689391,73,19,4,2016,00:00:00,0,0.0,0
8877689391,73,19,4,2016,01:00:00,0,0.0,0
8877689391,73,19,4,2016,02:00:00,0,0.0,0
8877689391,73,19,4,2016,03:00:00,0,0.0,0
8877689391,73,19,4,2016,04:00:00,0,0.0,0
8877689391,73,19,4,2016,05:00:00,0,0.0,0
8877689391,121,19,4,2016,06:00:00,13,0.216667,480
8877689391,164,19,4,2016,07:00:00,21,0.35,963
8877689391,99,19,4,2016,08:00:00,9,0.15,230
8877689391,155,19,4,2016,09:00:00,16,0.266667,992
8877689391,121,19,4,2016,10:00:00,13,0.216667,527
8877689391,122,19,4,2016,11:00:00,18,0.3,400
8877689391,319,19,4,2016,12:00:00,77,1.283333,2753
8877689391,123,19,4,2016,13:00:00,16,0.266667,443
